288
7,3311
7,3311
15,3301
15,3222
8,3320
16,3304
7,3327
16,3341
0,3255
11,3335
15,3247
3,3235
15,3319
16,3248
16,3345
7,3295
8,3349
0,3340
8,3326
0,3316
4,3272
0,3266
0,3316
0,3318
24,3329
7,3311
4,3337
16,3268
3,3239
0,3229
7,3239
15,3295
15,3230
0,3289
16,3242
3,3242
15,3323
15,3236
0,3317
8,3321
16,3332
3,3231
3,3247
23,3315
0,3231
1,3315
7,3323
1,3293
13,3333
2,3359
8,3322
0,3314
8,3317
7,3327
7,3303
3,3275
0,3263
5,3335
16,3338
0,3263
15,3327
1,3239
0,3255
0,3337
9,3331
16,3306
7,3277
7,3295
1,3311
3,3287
15,3295
0,3223
7,3319
0,3313
0,3340
15,3315
3,3225
1,3247
0,3271
0,3342
0,3309
0,3303
0,3328
0,3328
0,3320
0,3290
0,3304
0,3349
17,3325
3,3231
12,3234
16,3341
0,3247
0,3338
8,3353
4,3296
20,3337
11,3311
7,3230
0,3229
7,3310
1,3307
13,3335
7,3234
7,3263
0,3333
0,3296
0,3328
15,3325
1,3279
10,3342
3,3263
14,3341
3,3247
1,3223
3,3231
7,3311
0,3325
19,3327
0,3231
3,3275
0,3320
0,3319
8,3331
0,3322
8,3339
7,3301
0,3263
3,3243
7,3293
0,3328
8,3330
0,3316
16,3297
0,3321
28,3339
7,3279
16,3339
3,3243
3,3287
15,3315
0,3207
0,3247
7,3247
0,3343
0,3332
3,3311
0,3301
1,3326
0,3316
16,3308
3,3247
3,3245
15,3303
6,3253
1,3223
1,3231
1,3251
0,3322
0,3368
8,3328
0,3284
0,3272
24,3246
15,3279
15,3236
20,3256
7,3333
0,3335
0,3324
0,3314
4,3338
0,3295
0,3336
0,3296
8,3276
8,3268
16,3296
1,3317
23,3309
3,3259
7,3349
8,3288
8,3306
8,3324
0,3312
0,3322
4,3328
0,3337
0,3288
8,3314
0,3318
12,3329
13,3327
15,3317
0,3215
1,3279
0,3337
0,3342
8,3309
8,3288
0,3342
0,3290
8,3308
0,3316
0,3337
0,3328
0,3264
0,3272
4,3256
16,3238
8,3292
0,3316
0,3321
17,3334
22,3331
15,3303
31,3233
8,3292
4,3256
0,3242
7,3229
0,3338
0,3333
0,3329
32,3320
0,3247
7,3263
5,3327
0,3320
0,3301
0,3305
0,3312
4,3292
7,3271
0,3328
0,3312
8,3280
4,3256
0,3296
16,3330
0,3291
16,3352
1,3263
1,3259
2,3331
16,3328
15,3279
1,3231
0,3307
3,3311
0,3309
1,3335
0,3336
16,3320
21,3335
7,3223
7,3222
0,3222
3,3231
1,3251
9,3343
8,3338
0,3288
16,3318
0,3235
7,3317
0,3340
0,3301
3,3335
0,3312
0,3324
8,3341
0,3336
16,3339
0,3279
15,3311
1,3226
3,3291
8,3304
0,3328
0,3329
0,3327
0,3295
15,3309
0,3227
7,3279
0,3327
7,3315
12,3327
15,3295
7,3220
0,3303
0,3345
0,3288
0,3288
8,3301
0,3328
4,3323
1,3311
8,3341
0,3268
16,3272
0,3348
0,3328
8,3281
16,3264
0,3332
0,3308
0,3318
15,3333
1,3215
7,3231
1,3247
0,3328
7,3307
8,3328
8,3280
1,3332
0,3320
16,3328
7,3327
4,3312
0,3314
13,3331
1,3245
7,3255
12,3335
3,3232
26,3240
9,3331
0,3345
8,3305
0,3306
16,3316
1,3255
0,3334
0,3334
0,3340
0,3296
0,3286
16,3240
23,3327
3,3263
15,3343
3,3239
7,3261
15,3307
1,3227
15,3307
27,3246
12,3327
0,3221
7,3317
7,3323
0,3329
12,3348
7,3261
16,3344
0,3317
1,3263
0,3341
0,3319
16,3332
9,3327
0,3324
0,3336
0,3321
16,3296
3,3247
6,3338
8,3328
0,3320
8,3330
0,3318
2,3329
24,3336
0,3339
7,3327
3,3263
1,3239
0,3333
20,3328
0,3315
7,3295
4,3339
0,3296
17,3337
7,3295
8,3332
0,3327
9,3335
23,3347
3,3279
16,3348
3,3227
0,3251
3,3295
0,3323
0,3328
8,3312
32,3256
0,3332
8,3306
16,3334
3,3239
20,3351
7,3275
3,3335
1,3323
3,3295
6,3351
16,3320
7,3263
24,3339
0,3243
1,3293
3,3291
3,3339
0,3330
4,3341
22,3331
0,3229
15,3303
3,3239
3,3277
0,3345
3,3319
15,3303
1,3327
16,3334
3,3295
0,3340
16,3292
4,3339
0,3316
8,3310
0,3323
16,3337
3,3247
3,3303
4,3343
0,3333
16,3297
7,3315
15,3311
0,3229
3,3263
5,3334
0,3304
8,3333
0,3296
16,3328
0,3311
11,3303
7,3327
0,3316
16,3289
3,3251
7,3239
1,3271
15,3315
15,3343
3,3217
1,3247
7,3335
0,3330
12,3346
0,3219
15,3331
3,3213
3,3227
7,3263
8,3328
8,3328
0,3309
11,3325
3,3231
3,3259
15,3303
0,3231
15,3291
1,3247
3,3275
4,3323
0,3330
3,3331
8,3331
15,3325
0,3231
3,3255
3,3327
0,3315
15,3325
26,3240
7,3231
3,3235
10,3339
0,3219
0,3221
7,3239
11,3243
0,3268
0,3280
0,3318
7,3327
0,3314
7,3311
8,3336
7,3279
0,3346
0,3322
0,3335
0,3284
0,3306
3,3331
1,3311
1,3334
0,3327
4,3312
8,3296
0,3296
0,3336
0,3322
0,3316
8,3306
2,3328
7,3335
11,3301
1,3215
15,3323
0,3295
20,3345
0,3279
20,3341
1,3223
0,3291
7,3335
0,3324
27,3323
0,3231
0,3227
0,3328
0,3329
20,3304
1,3229
1,3239
7,3303
0,3329
0,3323
0,3309
1,3351
0,3381
0,3332
7,3303
5,3295
15,3295
0,3227
0,3336
16,3308
0,3334
8,3353
0,3331
0,3332
16,3329
7,3311
0,3345
7,3319
27,3333
0,3279
13,3339
1,3239
15,3310
3,3279
15,3303
3,3263
3,3319
0,3316
16,3300
15,3319
15,3235
20,3240
11,3338
15,3311
7,3239
0,3332
1,3271
16,3349
0,3295
23,3307
7,3225
0,3215
7,3231
3,3231
15,3263
7,3221
1,3319
0,3341
0,3317
0,3344
7,3311
31,3333
7,3239
1,3287
8,3345
0,3300
2,3334
13,3319
0,3253
14,3337
7,3287
12,3335
1,3231
3,3279
7,3303
0,3336
0,3304
8,3327
0,3341
16,3300
1,3287
1,3245
3,3239
15,3271
18,3256
15,3315
3,3231
15,3231
0,3284
0,3256
24,3272
16,3341
3,3263
7,3231
15,3287
3,3243
1,3231
8,3348
8,3273
16,3360
0,3271
7,3333
0,3328
11,3311
1,3231
14,3222
16,3292
3,3239
23,3325
3,3350
7,3317
7,3263
7,3275
0,3340
8,3338
0,3263
11,3331
0,3231
0,3231
15,3227
0,3321
0,3336
0,3299
15,3309
1,3243
1,3301
0,3332
0,3328
0,3341
8,3316
0,3322
0,3328
8,3327
23,3317
0,3223
7,3215
3,3247
3,3263
1,3275
15,3303
1,3237
0,3243
8,3317
16,3328
8,3331
0,3328
0,3333
7,3311
16,3342
7,3215
7,3218
0,3253
0,3331
20,3340
15,3303
0,3223
7,3263
0,3325
7,3247
0,3263
15,3279
21,3225
16,3334
0,3239
0,3335
4,3336
13,3315
3,3239
3,3309
3,3311
8,3328
0,3328
0,3300
0,3328
0,3300
0,3312
0,3284
8,3306
0,3315
8,3340
8,3335
11,3313
3,3230
4,3349
16,3296
7,3295
0,3311
11,3337
0,3219
7,3263
3,3221
1,3228
15,3323
0,3213
15,3295
1,3219
1,3303
0,3341
0,3314
4,3330
3,3337
4,3337
0,3336
0,3292
4,3253
8,3292
0,3288
8,3306
8,3296
0,3290
24,3256
15,3291
3,3215
3,3255
5,3331
3,3291
0,3263
1,3310
5,3335
12,3331
1,3259
7,3295
16,3323
1,3239
23,3343
3,3251
0,3311
0,3328
16,3304
7,3291
0,3330
9,3343
0,3296
20,3252
0,3325
1,3309
0,3279
0,3323
4,3345
0,3323
3,3303
0,3296
0,3282
16,3276
0,3230
3,3279
16,3346
1,3247
15,3307
1,3230
7,3275
7,3271
0,3328
21,3341
7,3293
0,3328
20,3284
23,3311
7,3227
15,3343
7,3231
0,3329
16,3320
0,3327
0,3319
8,3304
0,3304
16,3304
7,3311
0,3341
8,3336
8,3338
8,3350
0,3336
8,3304
0,3292
0,3314
16,3292
0,3337
0,3334
16,3328
0,3243
15,3311
3,3223
15,3250
0,3257
8,3280
36,3246
0,3334
4,3333
0,3300
16,3268
7,3331
16,3304
7,3227
1,3234
1,3231
3,3311
0,3335
0,3330
0,3316
8,3343
4,3320
11,3313
3,3247
0,3223
15,3311
0,3247
15,3315
13,3232
0,3330
8,3320
8,3298
8,3292
0,3288
20,3250
15,3317
7,3227
7,3259
0,3343
0,3296
16,3284
15,3315
3,3287
0,3324
0,3284
8,3290
0,3328
0,3329
9,3331
16,3320
1,3311
0,3329
16,3328
1,3221
31,3319
0,3229
15,3307
7,3223
8,3340
0,3320
0,3296
15,3319
5,3230
15,3240
0,3328
0,3300
16,3284
1,3303
0,3345
0,3285
0,3325
32,3297
3,3255
10,3351
15,3279
1,3263
7,3303
16,3300
7,3303
0,3339
0,3304
0,3300
1,3303
11,3331
3,3303
7,3275
0,3292
8,3320
14,3311
3,3211
1,3327
0,3322
0,3335
0,3328
3,3309
15,3303
0,3263
0,3328
8,3296
0,3288
16,3296
0,3275
31,3331
7,3247
3,3319
0,3318
0,3258
0,3292
20,3296
15,3241
24,3256
0,3334
7,3327
7,3287
0,3336
0,3312
0,3334
4,3310
8,3334
8,3332
0,3303
3,3311
8,3332
0,3296
0,3308
8,3335
0,3308
1,3337
0,3328
3,3337
0,3335
16,3345
3,3279
4,3335
7,3323
16,3316
3,3263
23,3287
3,3231
3,3239
3,3311
0,3323
15,3319
3,3287
7,3271
3,3243
15,3323
7,3331
0,3298
0,3296
0,3284
8,3296
0,3316
16,3337
3,3231
7,3306
0,3328
0,3298
0,3305
0,3313
7,3343
0,3328
0,3335
8,3340
0,3296
4,3268
16,3248
15,3319
15,3225
0,3316
12,3344
15,3229
7,3231
1,3237
3,3231
7,3285
0,3334
7,3259
0,3243
3,3277
0,3307
3,3285
7,3263
8,3328
8,3326
8,3323
0,3331
8,3312
24,3280
27,3327
0,3231
15,3311
3,3253
3,3259
15,3307
34,3234
0,3337
23,3325
15,3277
39,3248
8,3292
16,3304
15,3315
1,3235
15,3263
0,3231
7,3303
4,3323
0,3329
23,3343
3,3221
0,3340
0,3316
20,3335
1,3247
16,3346
7,3337
0,3334
8,3320
0,3328
16,3314
0,3227
11,3323
3,3239
15,3319
48,3268
1,3283
23,3299
0,3251
1,3263
8,3328
0,3317
0,3334
0,3316
0,3296
37,3254
0,3308
16,3312
0,3215
7,3245
7,3231
0,3335
8,3332
0,3296
8,3323
0,3347
0,3323
1,3315
0,3336
16,3344
3,3239
3,3253
0,3328
0,3328
23,3323
1,3271
31,3311
3,3247
0,3309
4,3345
0,3332
0,3332
7,3259
0,3237
0,3251
7,3335
9,3331
8,3300
5,3234
16,3256
15,3319
1,3237
15,3279
15,3240
8,3236
8,3266
5,3338
0,3326
0,3320
0,3288
0,3282
0,3288
8,3338
0,3320
0,3312
0,3328
4,3326
0,3328
0,3304
0,3321
0,3276
8,3308
16,3281
3,3239
3,3275
7,3287
12,3351
7,3299
2,3333
0,3337
15,3327
7,3255
7,3309
0,3329
0,3329
11,3327
7,3217
7,3327
7,3311
0,3330
7,3299
1,3338
0,3304
0,3337
0,3296
0,3328
0,3312
40,3334
7,3279
3,3303
7,3319
0,3243
7,3279
1,3279
1200,3323
3259,3287
3961,3320
4095,3332
4095,3295
4095,3303
4095,3341
4095,3295
4095,3275
4095,3259
4095,3221
4095,3271
4095,3271
4095,3263
4095,3263
4095,3277
4095,3337
4095,3355
4095,3343
4095,3335
4095,3235
4095,3271
4095,3349
4095,3311
4095,3303
4095,3319
4095,3328
4095,3299
4095,3243
4095,3221
4095,3231
4095,3227
4095,3323
4095,3311
4095,3231
4095,3311
4095,3219
4095,3337
4095,3333
4095,3283
4095,3231
4095,3247
4095,3279
4095,3315
4095,3331
4095,3300
4095,3296
4095,3319
4095,3331
4095,3346
4095,3328
4095,3259
4095,3279
4095,3263
4095,3231
4095,3283
4095,3319
4095,3263
4095,3231
4095,3199
4095,3261
4095,3287
4095,3320
4095,3303
4095,3315
4095,3327
4095,3255
4095,3243
4095,3283
4095,3263
4095,3287
4095,3295
4095,3295
4095,3311
4095,3263
4095,3211
4095,3322
4095,3305
4095,3319
4095,3274
4095,3322
4095,3271
4095,3259
4095,3223
4095,3239
4095,3239
4095,3221
4095,3199
4095,3183
4095,3211
4095,3271
4095,3316
4095,3305
4095,3303
4095,3303
4095,3295
4095,3307
4095,3282
4095,3307
4095,3292
4095,3304
4095,3279
4095,3307
4095,3279
4095,3291
4095,3287
4095,3290
4095,3299
4095,3213
4095,3271
4095,3191
4095,3183
4095,3191
4095,3231
4095,3183
4095,3231
4095,3199
4095,3305
4095,3247
4095,3199
4095,3239
4095,3187
4095,3191
4095,3189
4095,3183
4095,3195
4095,3182
4095,3183
4095,3190
4095,3191
4095,3255
4095,3195
4095,3183
4095,3181
4095,3183
4095,3231
4095,3195
4095,3211
4095,3239
4095,3179
4095,3271
4095,3293
4095,3285
4095,3273
4095,3231
4095,3281
4095,3263
4095,3195
4095,3237
4095,3183
4095,3183
4095,3231
4095,3187
4095,3231
4095,3279
4095,3275
4095,3291
4095,3266
4095,3260
4095,3261
4095,3269
4095,3292
4095,3223
4095,3296
4095,3259
4095,3199
4095,3199
4095,3223
4095,3255
4095,3215
4095,3285
4095,3245
4095,3285
4095,3268
4095,3281
4095,3257
4095,3263
4095,3271
4095,3277
4095,3215
4095,3211
4095,3261
4095,3231
4095,3221
4095,3267
4095,3275
4095,3247
4095,3163
4095,3195
4095,3271
4095,3274
4095,3234
4095,3277
4095,3183
4095,3151
4095,3135
4095,3151
4095,3159
4095,3167
4095,3275
4095,3245
4095,3159
4095,3247
4095,3263
4095,3167
4095,3191
4095,3215
4095,3259
4095,3231
4095,3220
4095,3248
4095,3236
4095,3167
4095,3147
4095,3135
4095,3179
4095,3211
4095,3249
4095,3241
4095,3247
4095,3243
4095,3238
4095,3207
4095,3215
4095,3259
4095,3239
4095,3243
4095,3224
4095,3253
4095,3229
4095,3158
4095,3143
4095,3145
4095,3144
4095,3141
4095,3155
4095,3141
4095,3152
4095,3140
4095,3160
4095,3160
4095,3234
4095,3224
4095,3200
4095,3194
4095,3209
4095,3229
4095,3221
4095,3195
4095,3220
4095,3231
4095,3183
4095,3221
4095,3245
4095,3231
4095,3199
4095,3167
4095,3147
4095,3191
4095,3141
4095,3118
4095,3197
4095,3257
4095,3209
4095,3233
4095,3167
4095,3135
4095,3143
4095,3237
4095,3216
4095,3223
4095,3216
4095,3183
4095,3231
4095,3199
4095,3199
4095,3159
4095,3133
4095,3230
4095,3173
4095,3183
4095,3111
4095,3143
4095,3097
4095,3129
4095,3136
4095,3140
4095,3195
4095,3131
4095,3111
4095,3131
4095,3107
4095,3167
4095,3221
4095,3201
4095,3191
4095,3159
4095,3111
4095,3151
4095,3163
4095,3101
4095,3095
4095,3107
4095,3095
4095,3189
1399,3115
511,3120
190,3108
79,3118
81,3136
16,3233
7,3127
23,3199
1,3127
7,3191
15,3241
15,3229
3,3155
3,3167
0,3167
15,3259
3,3166
15,3179
22,3196
4,3301
0,3274
0,3288
16,3248
0,3255
0,3312
0,3282
16,3264
7,3207
3,3213
3,3199
7,3199
3,3215
3,3223
0,3312
0,3312
4,3268
16,3312
3,3303
8,3317
20,3328
3,3253
7,3271
15,3317
1,3247
6,3331
10,3345
0,3295
3,3263
15,3331
3,3231
3,3225
3,3279
16,3347
27,3231
0,3281
16,3264
7,3319
4,3344
0,3321
5,3335
0,3345
0,3289
0,3282
16,3306
0,3355
24,3333
3,3263
15,3263
3,3333
0,3342
0,3328
4,3328
0,3304
0,3264
8,3288
24,3276
7,3271
0,3351
15,3331
3,3335
16,3340
3,3239
0,3239
16,3349
3,3239
1,3271
15,3323
3,3227
15,3219
16,3256
7,3283
27,3343
1,3311
0,3328
8,3268
8,3328
2,3333
0,3293
0,3295
0,3345
3,3311
0,3348
0,3308
4,3270
0,3292
8,3314
0,3332
0,3328
15,3327
15,3236
16,3288
0,3348
3,3243
7,3295
0,3328
4,3339
31,3337
3,3235
7,3234
3,3240
0,3251
7,3255
10,3339
3,3277
3,3295
0,3328
3,3319
0,3307
7,3327
8,3313
0,3345
16,3273
0,3344
4,3314
0,3328
8,3343
0,3328
16,3352
7,3223
0,3231
8,3343
0,3325
16,3296
1,3215
7,3231
13,3319
1,3215
7,3323
0,3333
11,3311
6,3224
15,3240
0,3312
0,3274
0,3297
4,3330
3,3277
11,3339
0,3222
13,3337
3,3271
32,3343
1,3255
7,3295
4,3330
0,3317
0,3276
16,3264
0,3309
0,3314
8,3304
32,3290
1,3275
0,3255
1,3219
0,3231
3,3243
8,3330
5,3327
20,3347
7,3247
15,3331
7,3327
4,3327
8,3328
0,3320
21,3331
1,3295
8,3332
0,3264
8,3270
24,3242
0,3231
3,3223
0,3243
7,3311
0,3336
0,3280
8,3280
0,3318
0,3330
0,3293
0,3339
16,3336
1,3321
8,3345
0,3314
0,3328
3,3323
0,3316
0,3314
0,3269
16,3256
7,3295
1,3239
7,3283
1,3295
8,3330
8,3280
16,3264
11,3334
7,3243
0,3327
1,3327
0,3304
3,3299
1,3275
15,3333
0,3303
0,3352
8,3312
32,3248
0,3346
0,3316
16,3329
1,3247
7,3287
2,3327
17,3335
7,3244
7,3263
7,3285
15,3303
0,3226
7,3263
5,3327
0,3343
8,3335
0,3339
0,3326
0,3328
16,3274
23,3331
1,3224
3,3221
7,3271
15,3311
15,3225
4,3320
0,3306
8,3282
16,3280
1,3247
15,3339
0,3261
15,3307
7,3219
7,3225
24,3256
0,3325
20,3353
7,3263
3,3279
1,3295
0,3337
7,3311
2,3327
23,3327
1,3215
0,3346
23,3323
0,3243
1,3239
3,3213
1,3255
15,3303
0,3255
35,3351
15,3283
7,3239
7,3231
23,3339
1,3231
0,3229
3,3311
15,3335
0,3227
23,3237
4,3327
7,3279
1,3327
15,3325
0,3247
8,3333
16,3326
0,3239
3,3269
0,3339
32,3339
0,3303
7,3301
3,3271
3,3271
5,3311
0,3280
8,3256
24,3314
7,3291
8,3341
0,3337
0,3328
0,3313
24,3250
7,3247
23,3233
32,3304
0,3218
0,3239
16,3351
3,3287
4,3349
4,3284
4,3312
16,3284
0,3303
7,3323
0,3323
24,3252
15,3271
7,3226
1,3247
7,3303
0,3308
3,3317
15,3295
15,3240
16,3308
11,3309
1,3331
0,3334
7,3303
1,3325
0,3320
0,3336
0,3317
9,3337
0,3331
8,3296
0,3334
0,3317
0,3307
0,3313
0,3272
0,3292
0,3300
0,3296
4,3248
32,3256
0,3243
1,3239
0,3243
4,3332
0,3345
0,3285
16,3342
0,3339
15,3319
17,3349
7,3225
7,3227
1,3237
19,3335
3,3263
0,3346
4,3264
0,3245
32,3264
7,3245
15,3342
13,3225
0,3312
8,3322
0,3290
4,3331
0,3338
11,3337
3,3223
0,3315
16,3348
0,3333
1,3279
4,3340
2,3330
0,3337
7,3291
0,3331
18,3338
1,3227
1,3231
1,3243
2,3345
0,3302
4,3305
8,3361
7,3319
15,3287
0,3207
3,3231
3,3279
0,3296
0,3330
0,3320
0,3344
0,3332
0,3314
8,3333
4,3333
0,3328
0,3330
0,3320
8,3320
5,3319
5,3327
0,3329
8,3320
8,3296
0,3290
24,3256
0,3231
7,3311
4,3339
0,3338
16,3332
3,3271
1,3227
3,3231
0,3271
7,3295
3,3307
12,3341
0,3349
16,3344
7,3253
1,3231
32,3349
7,3317
24,3328
15,3283
0,3251
0,3351
7,3311
7,3255
7,3295
1,3293
8,3333
0,3337
0,3264
8,3252
24,3249
13,3333
0,3231
23,3319
1,3221
3,3247
1,3253
9,3350
8,3341
0,3331
0,3333
0,3300
0,3335
16,3336
7,3279
16,3306
7,3219
1,3239
7,3311
7,3327
8,3329
0,3308
0,3332
23,3342
1,3231
1,3255
1,3287
23,3323
15,3243
0,3266
8,3250
0,3244
0,3332
0,3329
0,3336
24,3284
1,3227
3,3271
7,3279
8,3320
0,3337
1,3287
15,3327
7,3223
7,3287
8,3343
0,3313
8,3334
0,3316
4,3304
16,3290
0,3328
0,3328
8,3264
24,3244
3,3279
2,3335
0,3300
8,3312
0,3328
0,3296
5,3327
0,3312
0,3266
40,3236
1,3271
0,3342
16,3337
8,3343
8,3302
0,3284
16,3320
1,3221
0,3211
15,3239
0,3284
14,3346
0,3321
0,3338
8,3301
0,3326
11,3323
7,3241
3,3221
4,3350
0,3314
0,3258
8,3260
8,3320
0,3316
10,3327
7,3235
13,3343
27,3307
0,3263
3,3279
7,3315
0,3296
0,3328
0,3327
0,3331
0,3296
8,3280
0,3304
0,3298
16,3296
7,3291
7,3247
0,3323
3,3285
15,3309
7,3227
7,3230
3,3287
3,3263
7,3243
0,3207
23,3329
1,3223
7,3230
32,3246
7,3287
8,3344
0,3304
0,3288
32,3266
7,3291
14,3322
0,3229
23,3327
0,3231
31,3223
8,3276
0,3316
32,3280
1,3231
3,3255
1,3285
0,3315
1,3333
8,3334
0,3320
2,3331
0,3304
16,3270
1,3227
15,3277
0,3226
15,3335
1,3247
12,3333
7,3242
7,3259
15,3311
0,3235
3,3231
7,3283
0,3307
0,3335
0,3288
15,3337
23,3347
7,3263
0,3320
0,3324
8,3322
0,3282
0,3286
0,3347
16,3324
7,3259
7,3331
16,3281
1,3247
0,3341
11,3323
3,3213
7,3239
8,3345
16,3280
0,3295
8,3349
7,3269
3,3263
0,3349
0,3313
8,3266
32,3280
3,3235
3,3243
7,3255
15,3311
15,3327
0,3231
1,3239
3,3295
0,3336
16,3321
7,3311
16,3332
11,3327
31,3244
16,3284
27,3341
0,3279
11,3323
1,3243
0,3315
4,3341
0,3317
0,3307
0,3330
8,3341
16,3344
0,3279
10,3347
3,3231
0,3215
4,3335
0,3307
8,3341
7,3263
3,3271
16,3333
0,3329
3,3287
0,3340
8,3292
16,3309
3,3275
16,3347
9,3325
24,3343
7,3223
15,3311
0,3229
7,3227
7,3271
7,3311
0,3334
0,3322
8,3330
0,3340
0,3325
39,3325
7,3227
0,3235
7,3271
1,3263
26,3351
0,3255
2,3347
1,3341
0,3320
0,3336
0,3320
4,3336
0,3341
0,3327
8,3331
0,3336
0,3304
0,3329
0,3334
8,3304
0,3328
0,3328
8,3334
0,3255
0,3335
8,3350
0,3284
0,3258
8,3236
36,3244
3,3235
15,3231
28,3252
3,3234
1,3230
0,3226
1,3255
0,3341
6,3332
19,3319
7,3223
7,3271
7,3247
22,3327
0,3231
7,3315
7,3271
0,3278
0,3336
17,3315
1,3247
7,3295
3,3319
0,3346
0,3340
15,3319
7,3271
0,3229
1,3263
3,3263
23,3287
0,3215
15,3238
1,3233
10,3241
0,3288
16,3312
7,3327
8,3350
0,3296
8,3268
0,3250
16,3264
7,3226
3,3277
0,3231
15,3236
16,3336
7,3231
7,3229
7,3253
0,3332
0,3313
0,3252
0,3280
16,3272
15,3302
7,3237
3,3228
7,3243
7,3287
0,3346
0,3328
4,3320
0,3321
0,3321
16,3288
3,3263
0,3329
1,3330
0,3334
0,3327
3,3327
0,3333
0,3332
6,3323
7,3307
0,3320
0,3341
8,3336
0,3328
8,3300
0,3264
0,3322
15,3303
0,3231
5,3339
0,3328
0,3308
0,3332
0,3332
0,3304
8,3320
4,3328
0,3312
0,3316
0,3333
0,3328
0,3312
0,3312
0,3308
8,3331
16,3317
0,3343
0,3345
6,3323
15,3323
1,3231
7,3275
16,3339
0,3263
15,3323
3,3275
21,3335
15,3231
16,3276
3,3291
0,3332
0,3274
8,3264
48,3240
23,3321
3,3247
7,3295
0,3231
15,3319
15,3241
12,3248
7,3315
16,3338
0,3333
12,3340
7,3231
1,3255
39,3349
3,3263
7,3291
0,3287
0,3334
16,3300
3,3225
15,3321
3,3237
0,3331
3,3271
7,3343
8,3328
16,3276
0,3253
7,3303
0,3337
16,3339
3,3307
7,3263
4,3349
0,3296
16,3288
8,3331
16,3351
0,3243
3,3251
15,3323
7,3263
7,3291
0,3341
0,3304
0,3316
0,3317
15,3339
0,3231
1,3241
7,3243
0,3263
0,3293
0,3335
32,3343
7,3263
7,3307
15,3287
0,3331
0,3327
0,3337
3,3323
0,3312
0,3323
16,3328
0,3333
16,3346
15,3327
23,3263
1,3307
1,3307
8,3300
0,3302
0,3328
0,3321
0,3306
12,3319
3,3239
23,3244
0,3328
0,3304
0,3328
7,3309
0,3328
0,3284
0,3316
16,3322
0,3211
0,3229
15,3319
7,3231
1,3231
15,3322
7,3247
0,3299
0,3312
0,3321
8,3296
8,3260
8,3234
16,3300
0,3231
0,3330
6,3317
1,3255
3,3303
7,3317
0,3328
16,3296
0,3279
11,3293
0,3223
3,3307
0,3325
0,3255
13,3327
0,3247
13,3351
1,3295
29,3343
15,3303
3,3247
7,3311
15,3299
0,3237
1,3221
0,3279
3,3285
15,3311
0,3293
8,3331
16,3347
7,3271
0,3343
0,3330
0,3337
0,3321
0,3321
23,3327
0,3227
3,3263
23,3351
15,3271
7,3232
0,3215
7,3237
7,3229
7,3291
0,3336
0,3324
0,3322
9,3319
8,3331
13,3340
0,3255
23,3339
3,3251
7,3275
0,3349
0,3308
8,3320
8,3334
0,3303
15,3287
18,3232
15,3301
23,3238
7,3277
7,3255
0,3231
7,3311
0,3320
0,3308
0,3314
32,3300
3,3263
0,3275
8,3357
0,3321
9,3349
8,3316
0,3296
0,3328
4,3330
8,3330
4,3337
3,3275
16,3335
0,3239
0,3243
7,3287
0,3337
8,3288
12,3321
1,3227
3,3215
3,3239
7,3259
8,3347
0,3336
16,3284
1,3315
16,3336
7,3319
16,3355
15,3263
0,3237
3,3223
21,3327
3,3227
7,3263
15,3271
0,3231
7,3339
7,3287
0,3329
16,3320
3,3239
22,3342
3,3231
0,3328
6,3343
0,3332
7,3341
0,3304
8,3316
8,3248
16,3254
0,3321
0,3323
0,3335
0,3328
0,3308
8,3316
4,3332
0,3314
0,3300
16,3268
15,3311
3,3215
7,3263
8,3316
8,3308
2,3337
0,3323
16,3338
15,3315
1,3231
7,3311
7,3287
16,3340
0,3255
28,3347
19,3323
1,3211
1,3231
1,3291
16,3356
1,3245
16,3328
0,3233
7,3243
15,3231
16,3264
3,3295
0,3318
0,3304
0,3318
0,3328
0,3332
8,3280
7,3255
3,3219
7,3230
15,3243
0,3264
24,3276
7,3303
15,3347
7,3247
4,3339
8,3336
0,3320
0,3296
8,3322
0,3321
8,3328
0,3314
0,3317
16,3328
3,3277
15,3235
8,3252
16,3305
0,3223
0,3259
5,3349
1,3310
0,3330
0,3325
11,3307
7,3231
1,3333
16,3328
3,3287
0,3337
0,3332
8,3332
0,3339
0,3296
0,3272
0,3274
0,3280
16,3284
0,3325
0,3300
0,3272
0,3306
0,3296
0,3279
15,3327
7,3219
0,3239
3,3323
0,3329
0,3316
7,3285
0,3337
0,3338
8,3325
16,3292
0,3295
15,3323
0,3255
1,3295
0,3337
0,3323
5,3317
0,3323
5,3315
8,3347
4,3327
0,3328
0,3320
0,3330
8,3304
0,3314
8,3308
1288,3325
3308,3343
3962,3275
4095,3271
4095,3279
4095,3345
4095,3302
4095,3227
4095,3247
4095,3279
4095,3239
4095,3263
4095,3327
4095,3311
4095,3346
4095,3331
4095,3251
4095,3243
4095,3303
4095,3337
4095,3263
4095,3311
4095,3299
4095,3335
4095,3303
4095,3311
4095,3301
4095,3341
4095,3293
4095,3303
4095,3319
4095,3283
4095,3317
4095,3287
4095,3247
4095,3285
4095,3251
4095,3303
4095,3271
4095,3315
4095,3319
4095,3335
4095,3277
4095,3303
4095,3259
4095,3295
4095,3252
4095,3309
4095,3335
4095,3243
4095,3263
4095,3275
4095,3231
4095,3263
4095,3283
4095,3311
4095,3331
4095,3295
4095,3338
4095,3335
4095,3327
4095,3316
4095,3303
